HITId,summary,AssignmentId,WorkerId,rawEventAnnot,storyIx,sentIx,memType,sent,majorBin,minorBin,expectedBin,surprisingBin,eventOrNot,HippocorpusAssignmentId
3ACRLU860N0D61FFJYPRHD2TJ3LEBI,"I went to the eye doctor to get my eyes checked and he recommended surgery to get my eyes realigned. Three months later, I had the surgery done and it has completely changed my life. I love having eyes that don't look weird now.",33TIN5LC05WUBXF3BHTRMUV52PYY97,KV9T7QS0,noEvent,3,16,retold,I basically rested and didn't do much of anything while my husband took care of the house and our girls.,0,0,0,0,0,36AHBNMV1SY6ENSKNXYT8QDTB75DY2
3ACRLU860N0D61FFJYPRHD2TJ3LEBI,"I went to the eye doctor to get my eyes checked and he recommended surgery to get my eyes realigned. Three months later, I had the surgery done and it has completely changed my life. I love having eyes that don't look weird now.",3MYYFCXHJ4TTS0OR0GBUYMDLB1LG4M,X1VF9N1S,minor-expected,3,16,retold,I basically rested and didn't do much of anything while my husband took care of the house and our girls.,0,1,1,0,1,36AHBNMV1SY6ENSKNXYT8QDTB75DY2
3ACRLU860N0D61FFJYPRHD2TJ3LEBI,"I went to the eye doctor to get my eyes checked and he recommended surgery to get my eyes realigned. Three months later, I had the surgery done and it has completely changed my life. I love having eyes that don't look weird now.",3OCHAWUVGP6PSO8KAIYETP2CBDFKXG,L8US8H51,minor-expected,3,16,retold,I basically rested and didn't do much of anything while my husband took care of the house and our girls.,0,1,1,0,1,36AHBNMV1SY6ENSKNXYT8QDTB75DY2
3ACRLU860N0D61FFJYPRHD2TJ3LEBI,"I went to the eye doctor to get my eyes checked and he recommended surgery to get my eyes realigned. Three months later, I had the surgery done and it has completely changed my life. I love having eyes that don't look weird now.",3OS4RQUCRA17ZZD54BFZOFJFKETBFF,3511XYRX,noEvent,3,16,retold,I basically rested and didn't do much of anything while my husband took care of the house and our girls.,0,0,0,0,0,36AHBNMV1SY6ENSKNXYT8QDTB75DY2
3EQVJH0T407PMX0Y9LOI2A5SHQDTH3,"My auntie got cancer again, but died suddenly from a stroke during treatment. I had to take over my duties as executor of her estate.",3EF8EXOTT2HMR3H9L4DVX1YYR9O1JU,KV9T7QS0,noEvent,3,16,recalled,"It was sad that she died this way, and so soon.",0,0,0,0,0,3GFK2QRXXA37L5IRTQYMPH4LZ2FW52
3EQVJH0T407PMX0Y9LOI2A5SHQDTH3,"My auntie got cancer again, but died suddenly from a stroke during treatment. I had to take over my duties as executor of her estate.",3EFE17QCRDRQUHLDANPUHP5S4HSHSK,1P8X0XDY,major-expected,3,16,recalled,"It was sad that she died this way, and so soon.",1,0,1,0,1,3GFK2QRXXA37L5IRTQYMPH4LZ2FW52
3EQVJH0T407PMX0Y9LOI2A5SHQDTH3,"My auntie got cancer again, but died suddenly from a stroke during treatment. I had to take over my duties as executor of her estate.",3FE2ERCCZYU396R8MJGQ6TXITJ8PO9,7U51RM7O,noEvent,3,16,recalled,"It was sad that she died this way, and so soon.",0,0,0,0,0,3GFK2QRXXA37L5IRTQYMPH4LZ2FW52
3EQVJH0T407PMX0Y9LOI2A5SHQDTH3,"My auntie got cancer again, but died suddenly from a stroke during treatment. I had to take over my duties as executor of her estate.",3KJYX6QCMAX2DFX7SIXK4P5EGD8VJQ,HRCRPH3D,noEvent,3,16,recalled,"It was sad that she died this way, and so soon.",0,0,0,0,0,3GFK2QRXXA37L5IRTQYMPH4LZ2FW52
3EQVJH0T407PMX0Y9LOI2A5SHQDTH3,"My auntie got cancer again, but died suddenly from a stroke during treatment. I had to take over my duties as executor of her estate.",3M0NZ3JDP2KBF0NW4DITOLZ5MN0Z5P,RYN1EIYJ,noEvent,3,16,recalled,"It was sad that she died this way, and so soon.",0,0,0,0,0,3GFK2QRXXA37L5IRTQYMPH4LZ2FW52
3EQVJH0T407PMX0Y9LOI2A5SHQDTH3,"My auntie got cancer again, but died suddenly from a stroke during treatment. I had to take over my duties as executor of her estate.",3NPI0JQDAPRJMYWGI02P0335SRGPTM,SGS9Y364,noEvent,3,16,recalled,"It was sad that she died this way, and so soon.",0,0,0,0,0,3GFK2QRXXA37L5IRTQYMPH4LZ2FW52
3EQVJH0T407PMX0Y9LOI2A5SHQDTH3,"My auntie got cancer again, but died suddenly from a stroke during treatment. I had to take over my duties as executor of her estate.",3RRCEFRB7NYX1JGGKUJGXBMOVOKB4R,VJXLOJOR,major-surprising,3,16,recalled,"It was sad that she died this way, and so soon.",1,0,0,1,1,3GFK2QRXXA37L5IRTQYMPH4LZ2FW52
3EQVJH0T407PMX0Y9LOI2A5SHQDTH3,"My auntie got cancer again, but died suddenly from a stroke during treatment. I had to take over my duties as executor of her estate.",3X1FV8S5JYDSMD76KCCH7CDYOL9GVP,L8US8H51,noEvent,3,16,recalled,"It was sad that she died this way, and so soon.",0,0,0,0,0,3GFK2QRXXA37L5IRTQYMPH4LZ2FW52
3H1C3QRA015WG67LXYLMSX8B1OLECP,"the event was taking our son to college. It is very hard on a parent, especially the mother! It is sad for the parents but not so much for the child.",3C44YUNSI2BC590JWA2AVZLJP5SDPR,V1I4K4NW,minor-expected,3,16,recalled,i don't know if i will be able to wait to hear from him.,0,1,1,0,1,3HWRJOOET6OEA7UBKMHOWM7DBU0SEV
3H1C3QRA015WG67LXYLMSX8B1OLECP,"the event was taking our son to college. It is very hard on a parent, especially the mother! It is sad for the parents but not so much for the child.",3DIP6YHAPDEWRNF26OBJFV8E07T8EV,7P69JHYR,noEvent,3,16,recalled,i don't know if i will be able to wait to hear from him.,0,0,0,0,0,3HWRJOOET6OEA7UBKMHOWM7DBU0SEV
3H1C3QRA015WG67LXYLMSX8B1OLECP,"the event was taking our son to college. It is very hard on a parent, especially the mother! It is sad for the parents but not so much for the child.",3EG49X351VYIT9NV8E4DJ6XUAIE6XG,ZJ90BI9H,noEvent,3,16,recalled,i don't know if i will be able to wait to hear from him.,0,0,0,0,0,3HWRJOOET6OEA7UBKMHOWM7DBU0SEV
3H1C3QRA015WG67LXYLMSX8B1OLECP,"the event was taking our son to college. It is very hard on a parent, especially the mother! It is sad for the parents but not so much for the child.",3J88R45B2HKQ3F50NA3MP6OB5N5XPE,08CL9RMK,noEvent,3,16,recalled,i don't know if i will be able to wait to hear from him.,0,0,0,0,0,3HWRJOOET6OEA7UBKMHOWM7DBU0SEV
3H1C3QRA015WG67LXYLMSX8B1OLECP,"the event was taking our son to college. It is very hard on a parent, especially the mother! It is sad for the parents but not so much for the child.",3L4PIM1GQU20FXBP5YTDDFVZ8BMRY5,RYN1EIYJ,noEvent,3,16,recalled,i don't know if i will be able to wait to hear from him.,0,0,0,0,0,3HWRJOOET6OEA7UBKMHOWM7DBU0SEV
3H1C3QRA015WG67LXYLMSX8B1OLECP,"the event was taking our son to college. It is very hard on a parent, especially the mother! It is sad for the parents but not so much for the child.",3PMBY0YE28PH8UEYFPB2P33MZ1YC9V,HRCRPH3D,major-surprising,3,16,recalled,i don't know if i will be able to wait to hear from him.,1,0,0,1,1,3HWRJOOET6OEA7UBKMHOWM7DBU0SEV
3H1C3QRA015WG67LXYLMSX8B1OLECP,"the event was taking our son to college. It is very hard on a parent, especially the mother! It is sad for the parents but not so much for the child.",3SB5N7Y3O4QCTC6QHFOSMJN8UPWG0X,L8US8H51,noEvent,3,16,recalled,i don't know if i will be able to wait to hear from him.,0,0,0,0,0,3HWRJOOET6OEA7UBKMHOWM7DBU0SEV
3H1C3QRA015WG67LXYLMSX8B1OLECP,"the event was taking our son to college. It is very hard on a parent, especially the mother! It is sad for the parents but not so much for the child.",3U4J9857OFXUK6YZMSHN0N6YMQJB7K,LWZRU6EL,major-surprising,3,16,recalled,i don't know if i will be able to wait to hear from him.,1,0,0,1,1,3HWRJOOET6OEA7UBKMHOWM7DBU0SEV
31MCUE39BK86NK7TA009ZXPT8RNG3A,After  Mother will never admit any wrong doing .Daughter has trouble with forgiving her mom from abuse That happened to her in her childhood,33CKWXB73K6FWM15VF7PT12CXSJ11L,RYN1EIYJ,noEvent,3,16,recalled,Why couldnt she have least done that?,0,0,0,0,0,3L4D84MIL0EXVE2NNTGGPOD3072HJW
31MCUE39BK86NK7TA009ZXPT8RNG3A,After  Mother will never admit any wrong doing .Daughter has trouble with forgiving her mom from abuse That happened to her in her childhood,358010RM5FF38Z2W9MCLVYDTRBNXVG,HRCRPH3D,noEvent,3,16,recalled,Why couldnt she have least done that?,0,0,0,0,0,3L4D84MIL0EXVE2NNTGGPOD3072HJW
31MCUE39BK86NK7TA009ZXPT8RNG3A,After  Mother will never admit any wrong doing .Daughter has trouble with forgiving her mom from abuse That happened to her in her childhood,37M28K1J0RZILRU9HN6O82R1V3PAJM,3B9GHWVZ,noEvent,3,16,recalled,Why couldnt she have least done that?,0,0,0,0,0,3L4D84MIL0EXVE2NNTGGPOD3072HJW
31MCUE39BK86NK7TA009ZXPT8RNG3A,After  Mother will never admit any wrong doing .Daughter has trouble with forgiving her mom from abuse That happened to her in her childhood,3E13VNJ1NOHQWSX33MSVL0JYEUZ1II,KV9T7QS0,noEvent,3,16,recalled,Why couldnt she have least done that?,0,0,0,0,0,3L4D84MIL0EXVE2NNTGGPOD3072HJW
31MCUE39BK86NK7TA009ZXPT8RNG3A,After  Mother will never admit any wrong doing .Daughter has trouble with forgiving her mom from abuse That happened to her in her childhood,3EWIJTFFVPTE9YAZBKY4MG2WH9M0E5,46XABTOS,minor-expected,3,16,recalled,Why couldnt she have least done that?,0,1,1,0,1,3L4D84MIL0EXVE2NNTGGPOD3072HJW
31MCUE39BK86NK7TA009ZXPT8RNG3A,After  Mother will never admit any wrong doing .Daughter has trouble with forgiving her mom from abuse That happened to her in her childhood,3UWN2HHPUZRI4D7ODLK7M92OQT6SN9,L8US8H51,noEvent,3,16,recalled,Why couldnt she have least done that?,0,0,0,0,0,3L4D84MIL0EXVE2NNTGGPOD3072HJW
31MCUE39BK86NK7TA009ZXPT8RNG3A,After  Mother will never admit any wrong doing .Daughter has trouble with forgiving her mom from abuse That happened to her in her childhood,3VJ40NV2QJ911YKF30PAB3YFIMJTO8,ZYMYMP0X,noEvent,3,16,recalled,Why couldnt she have least done that?,0,0,0,0,0,3L4D84MIL0EXVE2NNTGGPOD3072HJW
31MCUE39BK86NK7TA009ZXPT8RNG3A,After  Mother will never admit any wrong doing .Daughter has trouble with forgiving her mom from abuse That happened to her in her childhood,3WEV0KO0ONE9I1GBOR64Q4QUCP8SDV,LT1TR8FD,noEvent,3,16,recalled,Why couldnt she have least done that?,0,0,0,0,0,3L4D84MIL0EXVE2NNTGGPOD3072HJW
3P888QFVX3GMMYUTWUPDHER695SQOA,"I ran into someone that I used to know at a Target while celebrating my birthday earlier this year.  We hugged, talked, and eventually came to the decision that we would talk to each other again.  I was convinced that it was a bad idea but it's turned out to be quite alright.",323Q6SJS8J2HQCGR43PVAQMDFSDFHG,YJWSHITL,major-surprising,3,16,recalled,I ended up calling her again.,1,0,0,1,1,3YHH42UU5C1SF4KRS6L8ZBREQ3NL02
3P888QFVX3GMMYUTWUPDHER695SQOA,"I ran into someone that I used to know at a Target while celebrating my birthday earlier this year.  We hugged, talked, and eventually came to the decision that we would talk to each other again.  I was convinced that it was a bad idea but it's turned out to be quite alright.",3E1QT0TDFQV87SHO271A0A66S00I8E,L8US8H51,minor-expected,3,16,recalled,I ended up calling her again.,0,1,1,0,1,3YHH42UU5C1SF4KRS6L8ZBREQ3NL02
3P888QFVX3GMMYUTWUPDHER695SQOA,"I ran into someone that I used to know at a Target while celebrating my birthday earlier this year.  We hugged, talked, and eventually came to the decision that we would talk to each other again.  I was convinced that it was a bad idea but it's turned out to be quite alright.",3F6KKYWMNCNC2OO6GVPIRAGOPQRDNV,1P8X0XDY,major-surprising,3,16,recalled,I ended up calling her again.,1,0,0,1,1,3YHH42UU5C1SF4KRS6L8ZBREQ3NL02
3P888QFVX3GMMYUTWUPDHER695SQOA,"I ran into someone that I used to know at a Target while celebrating my birthday earlier this year.  We hugged, talked, and eventually came to the decision that we would talk to each other again.  I was convinced that it was a bad idea but it's turned out to be quite alright.",3P59JYT76M6NURVAG2RD4QVCHJGT2Z,9G21X275,noEvent,3,16,recalled,I ended up calling her again.,0,0,0,0,0,3YHH42UU5C1SF4KRS6L8ZBREQ3NL02
3P888QFVX3GMMYUTWUPDHER695SQOA,"I ran into someone that I used to know at a Target while celebrating my birthday earlier this year.  We hugged, talked, and eventually came to the decision that we would talk to each other again.  I was convinced that it was a bad idea but it's turned out to be quite alright.",3RGU30DZTBUJNS3YEQWTHTM1PKEMJI,HRCRPH3D,major-surprising,3,16,recalled,I ended up calling her again.,1,0,0,1,1,3YHH42UU5C1SF4KRS6L8ZBREQ3NL02
3P888QFVX3GMMYUTWUPDHER695SQOA,"I ran into someone that I used to know at a Target while celebrating my birthday earlier this year.  We hugged, talked, and eventually came to the decision that we would talk to each other again.  I was convinced that it was a bad idea but it's turned out to be quite alright.",3RXCAC0YISBUB1BTCJ17FYTQDN88GC,KV9T7QS0,minor-expected,3,16,recalled,I ended up calling her again.,0,1,1,0,1,3YHH42UU5C1SF4KRS6L8ZBREQ3NL02
3P888QFVX3GMMYUTWUPDHER695SQOA,"I ran into someone that I used to know at a Target while celebrating my birthday earlier this year.  We hugged, talked, and eventually came to the decision that we would talk to each other again.  I was convinced that it was a bad idea but it's turned out to be quite alright.",3WYP994K18D7TED5DAQF2K43CO86YM,V1I4K4NW,major-surprising,3,16,recalled,I ended up calling her again.,1,0,0,1,1,3YHH42UU5C1SF4KRS6L8ZBREQ3NL02
3P888QFVX3GMMYUTWUPDHER695SQOA,"I ran into someone that I used to know at a Target while celebrating my birthday earlier this year.  We hugged, talked, and eventually came to the decision that we would talk to each other again.  I was convinced that it was a bad idea but it's turned out to be quite alright.",3X4JMASXCNVG2VYF1TWEL8WBEC4B0B,RYN1EIYJ,noEvent,3,16,recalled,I ended up calling her again.,0,0,0,0,0,3YHH42UU5C1SF4KRS6L8ZBREQ3NL02
3URJ6VVYUP9FXT7VYXI0EBQ1D2MO4G,"My story is about a relatively routine trip to the grocery store that ended up forming a friendship.  I, a younger person, she an older woman.",30BXRYBRP5JJ1Y2MUSZVEE8D8K9WHD,HRCRPH3D,minor-expected,3,17,retold,She's a lovely woman and now we are friends.,0,1,1,0,1,30X31N5D64CBKUDZ4HF203HNG3ASAC
3URJ6VVYUP9FXT7VYXI0EBQ1D2MO4G,"My story is about a relatively routine trip to the grocery store that ended up forming a friendship.  I, a younger person, she an older woman.",326O153BMJK88IBTNWMZ1NMF9OEED9,BJPGYWMP,noEvent,3,17,retold,She's a lovely woman and now we are friends.,0,0,0,0,0,30X31N5D64CBKUDZ4HF203HNG3ASAC
3URJ6VVYUP9FXT7VYXI0EBQ1D2MO4G,"My story is about a relatively routine trip to the grocery store that ended up forming a friendship.  I, a younger person, she an older woman.",384PI804XTNFJHFHCFI9BX6BGQB0S0,9VX0V6TF,noEvent,3,17,retold,She's a lovely woman and now we are friends.,0,0,0,0,0,30X31N5D64CBKUDZ4HF203HNG3ASAC
3URJ6VVYUP9FXT7VYXI0EBQ1D2MO4G,"My story is about a relatively routine trip to the grocery store that ended up forming a friendship.  I, a younger person, she an older woman.",39L1G8WVWRDB6PFKIJL8HUH9T2I13C,HFOOJUBG,minor-expected,3,17,retold,She's a lovely woman and now we are friends.,0,1,1,0,1,30X31N5D64CBKUDZ4HF203HNG3ASAC
3URJ6VVYUP9FXT7VYXI0EBQ1D2MO4G,"My story is about a relatively routine trip to the grocery store that ended up forming a friendship.  I, a younger person, she an older woman.",3QILPRALQ6H0LTSFZNE25I2NCPF8NJ,RYN1EIYJ,major-surprising,3,17,retold,She's a lovely woman and now we are friends.,1,0,0,1,1,30X31N5D64CBKUDZ4HF203HNG3ASAC
3URJ6VVYUP9FXT7VYXI0EBQ1D2MO4G,"My story is about a relatively routine trip to the grocery store that ended up forming a friendship.  I, a younger person, she an older woman.",3WZ36BJEV42HI4V6ZVKO5JYG9E2BT4,TQMFXTZM,major-surprising,3,17,retold,She's a lovely woman and now we are friends.,1,0,0,1,1,30X31N5D64CBKUDZ4HF203HNG3ASAC
3URJ6VVYUP9FXT7VYXI0EBQ1D2MO4G,"My story is about a relatively routine trip to the grocery store that ended up forming a friendship.  I, a younger person, she an older woman.",3YMU66OBIOUN4CCMFNVDSBMPEWJGHY,DFV6L6A1,major-surprising,3,17,retold,She's a lovely woman and now we are friends.,1,0,0,1,1,30X31N5D64CBKUDZ4HF203HNG3ASAC
3URJ6VVYUP9FXT7VYXI0EBQ1D2MO4G,"My story is about a relatively routine trip to the grocery store that ended up forming a friendship.  I, a younger person, she an older woman.",3ZPBJO59KQNKSS2VDXU5MQJS15YDHI,RN48AOW0,major-surprising,3,17,retold,She's a lovely woman and now we are friends.,1,0,0,1,1,30X31N5D64CBKUDZ4HF203HNG3ASAC
34HEO7RUG6GXWVFSZQ9VL9H6GZ2RA3,"Four months ago, my cousin got married and I was a bridesmaid. Right before we had to walk down the aisle, I spilled champagne on my blush gown but we were thankfully able to clean it up. The wedding was beautiful and everyone had a great down.",30BXRYBRP5JJ1Y2MUSZVEE8D8L7WHD,L427B0E0,noEvent,3,17,imagined,I'm so happy it all worked out in the end.,0,0,0,0,0,37XITHEISXVNCUAK96BOGO2EWJ4RCB
34HEO7RUG6GXWVFSZQ9VL9H6GZ2RA3,"Four months ago, my cousin got married and I was a bridesmaid. Right before we had to walk down the aisle, I spilled champagne on my blush gown but we were thankfully able to clean it up. The wedding was beautiful and everyone had a great down.",33FBRBDW6PLHUPVOAX5OP78BDO68CC,3QTJKZA8,noEvent,3,17,imagined,I'm so happy it all worked out in the end.,0,0,0,0,0,37XITHEISXVNCUAK96BOGO2EWJ4RCB
34HEO7RUG6GXWVFSZQ9VL9H6GZ2RA3,"Four months ago, my cousin got married and I was a bridesmaid. Right before we had to walk down the aisle, I spilled champagne on my blush gown but we were thankfully able to clean it up. The wedding was beautiful and everyone had a great down.",34BBWHLWHBXJXTD60AHGEQ9S8X1IW5,46XABTOS,noEvent,3,17,imagined,I'm so happy it all worked out in the end.,0,0,0,0,0,37XITHEISXVNCUAK96BOGO2EWJ4RCB
34HEO7RUG6GXWVFSZQ9VL9H6GZ2RA3,"Four months ago, my cousin got married and I was a bridesmaid. Right before we had to walk down the aisle, I spilled champagne on my blush gown but we were thankfully able to clean it up. The wedding was beautiful and everyone had a great down.",3H7XDTSHKDD5127BAMHDTEWCTK9WGR,HRCRPH3D,noEvent,3,17,imagined,I'm so happy it all worked out in the end.,0,0,0,0,0,37XITHEISXVNCUAK96BOGO2EWJ4RCB
34HEO7RUG6GXWVFSZQ9VL9H6GZ2RA3,"Four months ago, my cousin got married and I was a bridesmaid. Right before we had to walk down the aisle, I spilled champagne on my blush gown but we were thankfully able to clean it up. The wedding was beautiful and everyone had a great down.",3L6L49WXW1JVC3Z7JKS3UPMWJIL54L,A9HJHP3I,noEvent,3,17,imagined,I'm so happy it all worked out in the end.,0,0,0,0,0,37XITHEISXVNCUAK96BOGO2EWJ4RCB
34HEO7RUG6GXWVFSZQ9VL9H6GZ2RA3,"Four months ago, my cousin got married and I was a bridesmaid. Right before we had to walk down the aisle, I spilled champagne on my blush gown but we were thankfully able to clean it up. The wedding was beautiful and everyone had a great down.",3TDXMTX3CCGL3EY09S4CGWAFKV16IL,RYN1EIYJ,noEvent,3,17,imagined,I'm so happy it all worked out in the end.,0,0,0,0,0,37XITHEISXVNCUAK96BOGO2EWJ4RCB
34HEO7RUG6GXWVFSZQ9VL9H6GZ2RA3,"Four months ago, my cousin got married and I was a bridesmaid. Right before we had to walk down the aisle, I spilled champagne on my blush gown but we were thankfully able to clean it up. The wedding was beautiful and everyone had a great down.",3VHP9MDGRO6Q945BIBBUZZPX0QKFCX,98PBZQR0,noEvent,3,17,imagined,I'm so happy it all worked out in the end.,0,0,0,0,0,37XITHEISXVNCUAK96BOGO2EWJ4RCB
34HEO7RUG6GXWVFSZQ9VL9H6GZ2RA3,"Four months ago, my cousin got married and I was a bridesmaid. Right before we had to walk down the aisle, I spilled champagne on my blush gown but we were thankfully able to clean it up. The wedding was beautiful and everyone had a great down.",3XUHV3NRVLKPOFN2YRCMOEV0ON5H5H,DFV6L6A1,minor-expected,3,17,imagined,I'm so happy it all worked out in the end.,0,1,1,0,1,37XITHEISXVNCUAK96BOGO2EWJ4RCB
38RHULDV9Y1HA9FCA8BEP6D6LMMIW1,"This is a story about a strong, young lad who handled a poor situation with dignity and honor.  It also is about the effects of bullying and an example of exactly how this situation should be handled appropriately.",3C44YUNSI2BC590JWA2AVZLJNVEPD3,RN48AOW0,noEvent,3,17,retold,Does it seem really smart to be mean to the one person protecting you from a monster sized kid with death in his eyes?,0,0,0,0,0,3GNCZX450J9E72X7C0B85YCCTW6PAM
38RHULDV9Y1HA9FCA8BEP6D6LMMIW1,"This is a story about a strong, young lad who handled a poor situation with dignity and honor.  It also is about the effects of bullying and an example of exactly how this situation should be handled appropriately.",3II4UPYCOKTX5L1YWNHZV4BTSRZQDU,DFV6L6A1,major-surprising,3,17,retold,Does it seem really smart to be mean to the one person protecting you from a monster sized kid with death in his eyes?,1,0,0,1,1,3GNCZX450J9E72X7C0B85YCCTW6PAM
38RHULDV9Y1HA9FCA8BEP6D6LMMIW1,"This is a story about a strong, young lad who handled a poor situation with dignity and honor.  It also is about the effects of bullying and an example of exactly how this situation should be handled appropriately.",3KWTYT0871PRAB6SPCRKG6O754KL5Y,O1FKN1PS,noEvent,3,17,retold,Does it seem really smart to be mean to the one person protecting you from a monster sized kid with death in his eyes?,0,0,0,0,0,3GNCZX450J9E72X7C0B85YCCTW6PAM
38RHULDV9Y1HA9FCA8BEP6D6LMMIW1,"This is a story about a strong, young lad who handled a poor situation with dignity and honor.  It also is about the effects of bullying and an example of exactly how this situation should be handled appropriately.",3S4AW7T80C49ES2SB78ABEIT58L4L8,HRCRPH3D,major-surprising,3,17,retold,Does it seem really smart to be mean to the one person protecting you from a monster sized kid with death in his eyes?,1,0,0,1,1,3GNCZX450J9E72X7C0B85YCCTW6PAM
38RHULDV9Y1HA9FCA8BEP6D6LMMIW1,"This is a story about a strong, young lad who handled a poor situation with dignity and honor.  It also is about the effects of bullying and an example of exactly how this situation should be handled appropriately.",3UJ1CZ6IZIBEEO1I9LOLSS22XYP5ST,ZF9MWEGQ,minor-expected,3,17,retold,Does it seem really smart to be mean to the one person protecting you from a monster sized kid with death in his eyes?,0,1,1,0,1,3GNCZX450J9E72X7C0B85YCCTW6PAM
38RHULDV9Y1HA9FCA8BEP6D6LMMIW1,"This is a story about a strong, young lad who handled a poor situation with dignity and honor.  It also is about the effects of bullying and an example of exactly how this situation should be handled appropriately.",3VP0C6EFSHI7ZXORU7248PHW14FM6B,1P8X0XDY,major-surprising,3,17,retold,Does it seem really smart to be mean to the one person protecting you from a monster sized kid with death in his eyes?,1,0,0,1,1,3GNCZX450J9E72X7C0B85YCCTW6PAM
38RHULDV9Y1HA9FCA8BEP6D6LMMIW1,"This is a story about a strong, young lad who handled a poor situation with dignity and honor.  It also is about the effects of bullying and an example of exactly how this situation should be handled appropriately.",3YMU66OBIOUN4CCMFNVDSBMPEWLHG1,XO68UEYN,noEvent,3,17,retold,Does it seem really smart to be mean to the one person protecting you from a monster sized kid with death in his eyes?,0,0,0,0,0,3GNCZX450J9E72X7C0B85YCCTW6PAM
38RHULDV9Y1HA9FCA8BEP6D6LMMIW1,"This is a story about a strong, young lad who handled a poor situation with dignity and honor.  It also is about the effects of bullying and an example of exactly how this situation should be handled appropriately.",3ZAK8W07I50VYU7L1KD9QYOZ1NW0UG,M6YQNNA7,noEvent,3,17,retold,Does it seem really smart to be mean to the one person protecting you from a monster sized kid with death in his eyes?,0,0,0,0,0,3GNCZX450J9E72X7C0B85YCCTW6PAM
34O39PNDK6U2F5KK549RGK1CYHNRBY,"After my boyfriend began acting suspicious, I took it upon myself to figure out why. I followed him one night, only to discover he was cheating on me.",30OG32W0SVXHUU26CQ02XSY9NSFNEZ,4DBDP94P,noEvent,3,17,recalled,I was completely devastated.,0,0,0,0,0,3RU7GD8VPPFI7YJ1T0XZQY6HQ5KSP7
34O39PNDK6U2F5KK549RGK1CYHNRBY,"After my boyfriend began acting suspicious, I took it upon myself to figure out why. I followed him one night, only to discover he was cheating on me.",3180JW2OT5YLFLISMRF70RBF1G25J5,RYN1EIYJ,noEvent,3,17,recalled,I was completely devastated.,0,0,0,0,0,3RU7GD8VPPFI7YJ1T0XZQY6HQ5KSP7
34O39PNDK6U2F5KK549RGK1CYHNRBY,"After my boyfriend began acting suspicious, I took it upon myself to figure out why. I followed him one night, only to discover he was cheating on me.",36U2A8VAG2LESTYUFEKGC39LB9DKY4,XYGXKS12,noEvent,3,17,recalled,I was completely devastated.,0,0,0,0,0,3RU7GD8VPPFI7YJ1T0XZQY6HQ5KSP7
34O39PNDK6U2F5KK549RGK1CYHNRBY,"After my boyfriend began acting suspicious, I took it upon myself to figure out why. I followed him one night, only to discover he was cheating on me.",3CPLWGV3MPL0ZYBP4FKG5EXYWV89NK,AOGLXDAY,noEvent,3,17,recalled,I was completely devastated.,0,0,0,0,0,3RU7GD8VPPFI7YJ1T0XZQY6HQ5KSP7
34O39PNDK6U2F5KK549RGK1CYHNRBY,"After my boyfriend began acting suspicious, I took it upon myself to figure out why. I followed him one night, only to discover he was cheating on me.",3GFK2QRXXA37L5IRTQYMPH5N3BL5W8,RN48AOW0,major-expected,3,17,recalled,I was completely devastated.,1,0,1,0,1,3RU7GD8VPPFI7YJ1T0XZQY6HQ5KSP7
34O39PNDK6U2F5KK549RGK1CYHNRBY,"After my boyfriend began acting suspicious, I took it upon myself to figure out why. I followed him one night, only to discover he was cheating on me.",3NJM2BJS4XS20HU5WE7ZBT312V1PC2,DFV6L6A1,major-expected,3,17,recalled,I was completely devastated.,1,0,1,0,1,3RU7GD8VPPFI7YJ1T0XZQY6HQ5KSP7
34O39PNDK6U2F5KK549RGK1CYHNRBY,"After my boyfriend began acting suspicious, I took it upon myself to figure out why. I followed him one night, only to discover he was cheating on me.",3NKQQ8O39ZRPXE8FDW14558IVCBDUS,HRCRPH3D,noEvent,3,17,recalled,I was completely devastated.,0,0,0,0,0,3RU7GD8VPPFI7YJ1T0XZQY6HQ5KSP7
34O39PNDK6U2F5KK549RGK1CYHNRBY,"After my boyfriend began acting suspicious, I took it upon myself to figure out why. I followed him one night, only to discover he was cheating on me.",3NQL1CS15SUS84S6EIYNECK2R8ZYVL,V1I4K4NW,major-expected,3,17,recalled,I was completely devastated.,1,0,1,0,1,3RU7GD8VPPFI7YJ1T0XZQY6HQ5KSP7
3I4E7AFQ2KLLD3VOXLR3ENL7U7TTJY,"Unexpectedly getting pregnant, and its effect. Some of the best gifts in life come as surprises though.",39KFRKBFIOHXIKJ9D6C9JKQUVF2YOJ,RYN1EIYJ,noEvent,3,17,retold,I couldn't be any happier with how my life is currently going.,0,0,0,0,0,3AWETUDC93ENROIBBX1NDU283TCZIG
3I4E7AFQ2KLLD3VOXLR3ENL7U7TTJY,"Unexpectedly getting pregnant, and its effect. Some of the best gifts in life come as surprises though.",3FDJT1UU75UGQ5OA4CFJ16BSG4AK5P,DFV6L6A1,major-expected,3,17,retold,I couldn't be any happier with how my life is currently going.,1,0,1,0,1,3AWETUDC93ENROIBBX1NDU283TCZIG
3I4E7AFQ2KLLD3VOXLR3ENL7U7TTJY,"Unexpectedly getting pregnant, and its effect. Some of the best gifts in life come as surprises though.",3GU1KF0O4JNJQC2ZIEB409XJKA1BPH,54O2GBBF,noEvent,3,17,retold,I couldn't be any happier with how my life is currently going.,0,0,0,0,0,3AWETUDC93ENROIBBX1NDU283TCZIG
